File c:\winapps\mbi\logs\EVO_FW2P17_BRD5_15PCS_RESEAT17_DeviceData.log Created: 6/24/2019 04:42:05 PM Primary Diag: EVO_FW2p17.s19, N/A, N/A, N/A

 System ol03 MBI Burn In Wizard 6.7.8 - 
 Device: EVO_FW2p17
Entered Lot Qty: 15
Found Qty: 15
LOT_ID:EVO_FW2P17_BRD5_15PCS_RESEAT17
LotID, StartTime, LogTime, BIB, Driver, Data....
Slot 5 NRDs = ,5,10,15,19,20,
"EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 6:03:36 PM,01180101120005,02170104120083,D,5,83,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,114,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"
"EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 6:07:29 PM,01180101120005,02170104120083,D,5,83,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"
"EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 6:11:23 PM,01180101120005,02170104120083,D,5,83,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,114,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"
"EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 6:15:16 PM,01180101120005,02170104120083,D,5,83,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,189,0,0,2,0,2,0,112,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"
"EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 6:20:23 PM,01180101120005,02170104120083,D,5,83,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,2,0,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"
"EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 6:24:17 PM,01180101120005,02170104120083,D,5,83,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,2,0,112,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"
"EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 6:28:10 PM,01180101120005,02170104120083,D,5,83,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,2,0,112,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"
"EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 6:32:04 PM,01180101120005,02170104120083,D,5,83,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"
"EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 6:35:57 PM,01180101120005,02170104120083,D,5,83,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,189,0,0,2,0,2,0,112,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"
"EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 6:39:51 PM,01180101120005,02170104120083,D,5,83,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,253,0,0,2,0,2,0,112,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"
